,CLOUDY_PIXEL_PERCENTAGE,CLOUD_COVERAGE_ASSESSMENT,MEAN_SOLAR_AZIMUTH_ANGLE,MEAN_SOLAR_ZENITH_ANGLE,Systemindex
171,5.9155,5.9155,160.593124527,51.5588744701,20151206T042142_20151206T042447_T46REQ
172,38.1827,38.1827,160.763543372,52.4277039453,20151206T042142_20151206T042447_T46RER
173,24.7318,24.7318,160.925624989,53.2969683475,20151206T042142_20151206T042447_T46RES
174,49.1584,49.1584,161.079687091,54.1660824457,20151206T042142_20151206T042447_T46RET
175,54.9926,54.9926,161.226201428,55.0360543721,20151206T042142_20151206T042447_T46REU
176,88.4385,88.4385,161.365406206,55.9063131044,20151206T042142_20151206T042447_T46REV
177,25.6694,25.6694,161.875607125,52.1357938235,20151206T042142_20151206T042447_T46RFR
178,8.9939,8.9939,162.036168649,53.0071069475,20151206T042142_20151206T042447_T46RFS
179,25.0116,25.0116,162.189407575,53.8781525431,20151206T042142_20151206T042447_T46RFT
180,49.7337,49.7337,162.33577072,54.7499504066,20151206T042142_20151206T042447_T46RFU
181,69.3762,69.3762,162.475539758,55.6219227555,20151206T042142_20151206T042447_T46RFV
182,3.4264,3.4264,162.995581339,51.8535583121,20151206T042142_20151206T042447_T46RGR
183,1.023,1.023,163.154245076,52.726633395,20151206T042142_20151206T042447_T46RGS
184,21.9546,21.9546,163.30630738,53.5993281316,20151206T042142_20151206T042447_T46RGT
185,54.8506,54.8506,163.452192523,54.4726720911,20151206T042142_20151206T042447_T46RGU
186,71.328,71.328,163.592206071,55.3460860832,20151206T042142_20151206T042447_T46RGV
187,86.4172,86.4172,162.608843719,56.4935293797,20151206T042142_20151206T042447_T46SFA
188,88.0761,88.0761,162.736188796,57.3657643267,20151206T042142_20151206T042447_T46SFB
189,87.0408,87.0408,163.726459681,56.2190357451,20151206T042142_20151206T042447_T46SGA
190,7.281,7.281,164.147142878,52.5091780439,20151206T042142_20151206T042447_T47RKM
191,49.2187,49.2187,164.240646205,53.3960481463,20151206T042142_20151206T042447_T47RKN
192,71.2881,71.2881,164.327079419,54.283668703,20151206T042142_20151206T042447_T47RKP
193,71.645,71.645,164.406669156,55.1714646761,20151206T042142_20151206T042447_T47RKQ
194,0.0,0.0,165.542107378,54.9578995268,20151206T042142_20151206T042447_T47RLQ
195,85.1392,85.1392,164.479471924,56.058897525,20151206T042142_20151206T042447_T47SKR
196,87.9133,87.9133,165.614864935,55.8469797256,20151206T042142_20151206T042447_T47SLR
197,2.5134,11.9734210347,159.48849277,51.8624925187,20151206T042142_20170519T023256_T46RDQ
198,13.5719,23.2773192943,159.660689886,52.7288797975,20151206T042142_20170519T023256_T46RDR
199,61.7824,23.2773192943,159.823922366,53.5958154446,20151206T042142_20170519T023256_T46RDS
200,5.9155,11.9734210347,160.593124527,51.5588744701,20151206T042142_20170519T023256_T46REQ
201,38.1827,23.2773192943,160.763543372,52.4277039453,20151206T042142_20170519T023256_T46RER
202,24.7318,23.2773192943,160.925624989,53.2969683475,20151206T042142_20170519T023256_T46RES
203,49.1584,23.2773192943,161.079687091,54.1660824457,20151206T042142_20170519T023256_T46RET
204,54.9926,72.4652949547,161.226201428,55.0360543721,20151206T042142_20170519T023256_T46REU
205,88.4385,72.4652949547,161.365406206,55.9063131044,20151206T042142_20170519T023256_T46REV
206,25.6694,23.2773192943,161.875607125,52.1357938235,20151206T042142_20170519T023256_T46RFR
207,8.9939,23.2773192943,162.036168649,53.0071069475,20151206T042142_20170519T023256_T46RFS
208,25.0116,23.2773192943,162.189407575,53.8781525431,20151206T042142_20170519T023256_T46RFT
209,49.7337,72.4652949547,162.33577072,54.7499504066,20151206T042142_20170519T023256_T46RFU
210,69.3762,72.4652949547,162.475539758,55.6219227555,20151206T042142_20170519T023256_T46RFV
211,3.4264,23.2773192943,162.995581339,51.8535583121,20151206T042142_20170519T023256_T46RGR
212,1.023,23.2773192943,163.154245076,52.726633395,20151206T042142_20170519T023256_T46RGS
213,21.9546,23.2773192943,163.30630738,53.5993281316,20151206T042142_20170519T023256_T46RGT
214,54.8506,72.4652949547,163.452192523,54.4726720911,20151206T042142_20170519T023256_T46RGU
215,71.328,72.4652949547,163.592206071,55.3460860832,20151206T042142_20170519T023256_T46RGV
216,86.4172,72.4652949547,162.608843719,56.4935293797,20151206T042142_20170519T023256_T46SFA
217,88.0761,96.240360276,162.736188796,57.3657643267,20151206T042142_20170519T023256_T46SFB
218,87.0408,72.4652949547,163.726459681,56.2190357451,20151206T042142_20170519T023256_T46SGA
219,7.281,23.2773192943,164.147142878,52.5091780439,20151206T042142_20170519T023256_T47RKM
220,49.2187,23.2773192943,164.240646205,53.3960481463,20151206T042142_20170519T023256_T47RKN
221,71.2881,72.4652949547,164.327079419,54.283668703,20151206T042142_20170519T023256_T47RKP
222,71.645,72.4652949547,164.406669156,55.1714646761,20151206T042142_20170519T023256_T47RKQ
223,0.0,72.4652949547,165.542107378,54.9578995268,20151206T042142_20170519T023256_T47RLQ
224,85.1392,72.4652949547,164.479471924,56.058897525,20151206T042142_20170519T023256_T47SKR
225,87.9133,72.4652949547,165.614864935,55.8469797256,20151206T042142_20170519T023256_T47SLR
226,1.0,8.153846153846153,159.488490253638,51.8624932658444,20151206T043239_20151206T075514_T46RDQ
227,4.0,22.923076923076923,159.660688420041,52.7288802441777,20151206T043239_20151206T075514_T46RDR
228,6.0,22.923076923076923,159.823921933175,53.595815599588,20151206T043239_20151206T075514_T46RDS
229,6.0,8.153846153846153,160.593117306888,51.5588764218293,20151206T043239_20151206T075514_T46REQ
230,43.0,22.923076923076923,160.763537259294,52.4277055917931,20151206T043239_20151206T075514_T46RER
231,40.0,22.923076923076923,160.925619955527,53.2969696998083,20151206T043239_20151206T075514_T46RES
232,57.0,22.923076923076923,161.079683108123,54.1660835150081,20151206T043239_20151206T075514_T46RET
233,43.0,58.92857142857143,161.226198469881,55.0360551687643,20151206T043239_20151206T075514_T46REU
234,36.0,58.92857142857143,161.365404243619,55.9063136396004,20151206T043239_20151206T075514_T46REV
235,31.0,22.923076923076923,161.875596279732,52.1357965316215,20151206T043239_20151206T075514_T46RFR
236,12.0,22.923076923076923,162.036158935155,53.0071093595415,20151206T043239_20151206T075514_T46RFS
237,42.0,22.923076923076923,162.189398969811,53.8781546680036,20151206T043239_20151206T075514_T46RFT
238,64.0,58.92857142857143,162.335763187532,54.7499522564011,20151206T043239_20151206T075514_T46RFU
239,86.0,58.92857142857143,162.47553327317,55.6219243396759,20151206T043239_20151206T075514_T46RFV
240,3.0,22.923076923076923,162.995565681971,51.8535619410265,20151206T043239_20151206T075514_T46RGR
241,2.0,22.923076923076923,163.154230614265,52.7266367255069,20151206T043239_20151206T075514_T46RGS
242,35.0,22.923076923076923,163.306294080975,53.5993311737517,20151206T043239_20151206T075514_T46RGT
243,68.0,58.92857142857143,163.452180351308,54.4726748561013,20151206T043239_20151206T075514_T46RGU
244,87.0,58.92857142857143,163.592194998158,55.3460885807369,20151206T043239_20151206T075514_T46RGV
245,94.0,58.92857142857143,162.608838250533,56.4935307092641,20151206T043239_20151206T075514_T46SFA
246,88.0,71.0,162.736184320847,57.3657654110658,20151206T043239_20151206T075514_T46SFB
247,94.0,58.92857142857143,163.72644967186,56.2190379862618,20151206T043239_20151206T075514_T46SGA
248,1.0,22.923076923076923,164.147124217924,52.5091820569156,20151206T043239_20151206T075514_T47RKM
249,22.0,22.923076923076923,164.240628993299,53.3960518358516,20151206T043239_20151206T075514_T47RKN
250,50.0,58.92857142857143,164.327063630068,54.2836720763913,20151206T043239_20151206T075514_T47RKP
251,75.0,58.92857142857143,164.406654750095,55.1714677431499,20151206T043239_20151206T075514_T47RKQ
252,0.0,58.92857142857143,165.542088337109,54.9579032571467,20151206T043239_20151206T075514_T47RLQ
253,93.0,58.92857142857143,164.479458872729,56.0589002938444,20151206T043239_20151206T075514_T47SKR
254,16.0,58.92857142857143,165.614847314597,55.846983163332,20151206T043239_20151206T075514_T47SLR
255,34.0,34.0,158.961886182,53.9275992847,20151219T043212_20151219T043644_T46RBR
256,49.0,49.0,159.10670536,54.795758544,20151219T043212_20151219T043644_T46RBS
257,26.0,26.0,159.242335833,55.6639917189,20151219T043212_20151219T043644_T46RBT
258,8.0,8.0,159.369251435,56.5332835114,20151219T043212_20151219T043644_T46RBU
259,4.0,4.0,159.883201838,52.7601702094,20151219T043212_20151219T043644_T46RCQ
260,45.0,45.0,160.036135342,53.6304230231,20151219T043212_20151219T043644_T46RCR
261,96.0,96.0,160.180341418,54.5011853698,20151219T043212_20151219T043644_T46RCS
262,98.0,98.0,160.315982556,55.3719045473,20151219T043212_20151219T043644_T46RCT
263,95.0,95.0,160.443561062,56.2435660611,20151219T043212_20151219T043644_T46RCU
264,75.0,75.0,160.563167695,57.1156285364,20151219T043212_20151219T043644_T46RCV
265,3.0,3.0,160.967963328,52.4694097102,20151219T043212_20151219T043644_T46RDQ
266,54.0,54.0,161.119295627,53.3421138094,20151219T043212_20151219T043644_T46RDR
267,95.0,95.0,161.262548976,54.2152113604,20151219T043212_20151219T043644_T46RDS
268,98.0,98.0,161.397894146,55.0881500378,20151219T043212_20151219T043644_T46RDT
269,99.0,99.0,161.525841904,55.9619210268,20151219T043212_20151219T043644_T46RDU
270,0.0,0.0,162.062702429,52.1876945921,20151219T043212_20151219T043644_T46REQ
271,4.0,4.0,162.212098612,53.0625633255,20151219T043212_20151219T043644_T46RER
272,35.0,35.0,162.354058337,53.9377216831,20151219T043212_20151219T043644_T46RES
273,68.0,68.0,162.488790239,54.8126099706,20151219T043212_20151219T043644_T46RET
274,91.0,91.0,162.616805899,55.6882256696,20151219T043212_20151219T043644_T46REU
275,98.0,98.0,162.738201197,56.5640308169,20151219T043212_20151219T043644_T46REV
276,3.0,3.0,163.715181235,55.4228626228,20151219T043212_20151219T043644_T46RFU
277,22.0,22.0,163.837062536,56.3001353543,20151219T043212_20151219T043644_T46RFV
278,43.0,43.0,163.953260298,57.1769311721,20151219T043212_20151219T043644_T46SFA
279,65.0,65.0,164.064117022,58.05428237,20151219T043212_20151219T043644_T46SFB
280,34.0,58.5,158.961886181912,53.9275992846514,20151219T044440_20151219T095833_T46RBR
281,49.0,58.5,159.10670535966,54.7957585440308,20151219T044440_20151219T095833_T46RBS
282,26.0,58.5,159.242335832782,55.6639917188816,20151219T044440_20151219T095833_T46RBT
283,8.0,67.76923076923077,159.36925143512,56.533283511367,20151219T044440_20151219T095833_T46RBU
284,4.0,1.7333333333333334,159.883201838426,52.7601702094483,20151219T044440_20151219T095833_T46RCQ
285,45.0,58.5,160.03613534229,53.6304230230718,20151219T044440_20151219T095833_T46RCR
286,96.0,58.5,160.180341418038,54.5011853697515,20151219T044440_20151219T095833_T46RCS
287,98.0,58.5,160.315982555891,55.3719045473435,20151219T044440_20151219T095833_T46RCT
288,95.0,67.76923076923077,160.44356106233,56.2435660610561,20151219T044440_20151219T095833_T46RCU
289,75.0,67.76923076923077,160.563167695435,57.1156285364336,20151219T044440_20151219T095833_T46RCV
290,3.0,1.7333333333333334,160.967963327654,52.4694097102257,20151219T044440_20151219T095833_T46RDQ
291,54.0,58.5,161.119295626619,53.3421138094026,20151219T044440_20151219T095833_T46RDR
292,95.0,58.5,161.262548975816,54.2152113604132,20151219T044440_20151219T095833_T46RDS
293,98.0,58.5,161.397894146017,55.0881500378002,20151219T044440_20151219T095833_T46RDT
294,99.0,67.76923076923077,161.525841903612,55.9619210267689,20151219T044440_20151219T095833_T46RDU
295,0.0,1.7333333333333334,162.062702429102,52.187694592111,20151219T044440_20151219T095833_T46REQ
296,4.0,58.5,162.212098611888,53.0625633254753,20151219T044440_20151219T095833_T46RER
297,35.0,58.5,162.35405833745,53.9377216831378,20151219T044440_20151219T095833_T46RES
298,68.0,58.5,162.488790239468,54.8126099706082,20151219T044440_20151219T095833_T46RET
299,91.0,67.76923076923077,162.616805898612,55.6882256696383,20151219T044440_20151219T095833_T46REU
300,98.0,67.76923076923077,162.738201197287,56.5640308168573,20151219T044440_20151219T095833_T46REV
301,3.0,67.76923076923077,163.715181235206,55.4228626228122,20151219T044440_20151219T095833_T46RFU
302,22.0,67.76923076923077,163.837062535523,56.3001353543291,20151219T044440_20151219T095833_T46RFV
303,43.0,67.76923076923077,163.953260297577,57.1769311721181,20151219T044440_20151219T095833_T46SFA
304,65.0,67.61538461538461,164.064117022063,58.0542823699762,20151219T044440_20151219T095833_T46SFB
305,20.0,20.0,158.672906116,54.9579360482,20151223T041202_20151223T041511_T46RGS
306,38.0,38.0,158.857592162,55.810394795,20151223T041202_20151223T041511_T46RGT
307,20.0,20.0,159.034881522,56.6637274701,20151223T041202_20151223T041511_T46RGU
308,5.0,5.0,159.204935321,57.5173884677,20151223T041202_20151223T041511_T46RGV
309,9.0,9.0,159.468684833,53.8116933546,20151223T041202_20151223T041511_T47RKL
310,41.0,41.0,159.608948912,54.6820207409,20151223T041202_20151223T041511_T47RKM
311,90.0,90.0,159.740185651,55.5523875555,20151223T041202_20151223T041511_T47RKN
312,83.0,83.0,159.862913425,56.4237664668,20151223T041202_20151223T041511_T47RKP
313,65.0,65.0,159.977215184,57.2956158912,20151223T041202_20151223T041511_T47RKQ
314,16.0,16.0,160.546898025,53.522084467,20151223T041202_20151223T041511_T47RLL
315,63.0,63.0,160.686333669,54.3949613529,20151223T041202_20151223T041511_T47RLM
316,82.0,82.0,160.817406835,55.2677535509,20151223T041202_20151223T041511_T47RLN
317,88.0,88.0,160.940613942,56.1414494456,20151223T041202_20151223T041511_T47RLP
318,91.0,91.0,161.05603562,57.0155104439,20151223T041202_20151223T041511_T47RLQ
319,29.0,29.0,161.77213061,54.1165688982,20151223T041202_20151223T041511_T47RMM
320,60.0,60.0,161.902739323,54.9915161263,20151223T041202_20151223T041511_T47RMN
321,86.0,86.0,162.026128062,55.8672670858,20151223T041202_20151223T041511_T47RMP
322,84.0,84.0,162.142413704,56.7432757047,20151223T041202_20151223T041511_T47RMQ
323,6.0,6.0,163.120142886,55.6011067546,20151223T041202_20151223T041511_T47RNP
324,45.0,45.0,160.083315163,58.1673547819,20151223T041202_20151223T041511_T47SKR
325,93.0,93.0,161.163918728,57.8893539429,20151223T041202_20151223T041511_T47SLR
326,94.0,94.0,161.264537684,58.7640115937,20151223T041202_20151223T041511_T47SLS
327,89.0,89.0,162.251830764,57.6189670488,20151223T041202_20151223T041511_T47SMR
328,95.0,95.0,162.354670822,58.4953750193,20151223T041202_20151223T041511_T47SMS
329,20.0,37.75,158.672906116118,54.957936048247,20151223T042249_20151223T074858_T46RGS
330,38.0,37.75,158.857592162152,55.8103947949924,20151223T042249_20151223T074858_T46RGT
331,20.0,59.07142857142857,159.034881522479,56.6637274700691,20151223T042249_20151223T074858_T46RGU
332,5.0,59.07142857142857,159.204935321017,57.5173884677129,20151223T042249_20151223T074858_T46RGV
333,9.0,37.75,159.468684833196,53.8116933546066,20151223T042249_20151223T074858_T47RKL
334,41.0,37.75,159.608948912142,54.6820207408642,20151223T042249_20151223T074858_T47RKM
335,90.0,37.75,159.740185650682,55.5523875554771,20151223T042249_20151223T074858_T47RKN
336,83.0,59.07142857142857,159.86291342461,56.4237664667768,20151223T042249_20151223T074858_T47RKP
337,65.0,59.07142857142857,159.977215184213,57.2956158912153,20151223T042249_20151223T074858_T47RKQ
338,16.0,37.75,160.546898025017,53.5220844669802,20151223T042249_20151223T074858_T47RLL
339,63.0,37.75,160.68633366898,54.3949613528935,20151223T042249_20151223T074858_T47RLM
340,82.0,37.75,160.817406835144,55.267753550857,20151223T042249_20151223T074858_T47RLN
341,88.0,59.07142857142857,160.940613942119,56.141449445608,20151223T042249_20151223T074858_T47RLP
342,91.0,59.07142857142857,161.056035620201,57.0155104439337,20151223T042249_20151223T074858_T47RLQ
343,29.0,37.75,161.772130609633,54.11656889821,20151223T042249_20151223T074858_T47RMM
344,60.0,37.75,161.902739322527,54.9915161262559,20151223T042249_20151223T074858_T47RMN
345,86.0,59.07142857142857,162.02612806223,55.8672670858454,20151223T042249_20151223T074858_T47RMP
346,84.0,59.07142857142857,162.142413704499,56.7432757046883,20151223T042249_20151223T074858_T47RMQ
347,6.0,59.07142857142857,163.120142885887,55.6011067546437,20151223T042249_20151223T074858_T47RNP
348,45.0,59.07142857142857,160.08331516339,58.1673547819208,20151223T042249_20151223T074858_T47SKR
349,93.0,59.07142857142857,161.16391872839,57.8893539428722,20151223T042249_20151223T074858_T47SLR
350,94.0,67.0,161.26453768398,58.7640115937149,20151223T042249_20151223T074858_T47SLS
351,89.0,59.07142857142857,162.251830764336,57.6189670487552,20151223T042249_20151223T074858_T47SMR
352,95.0,67.0,162.354670821594,58.4953750193389,20151223T042249_20151223T074858_T47SMS
